date,open,high,low,close,volume
2024-02-02,5.0,5.0,4.7,4.7,4
2024-02-05,6.5,6.5,6.5,6.5,5
2024-02-15,11.0,18.5,9.0,17.0,194
2024-02-16,19.0,19.5,15.0,15.0,119
2024-02-19,13.0,13.5,11.5,12.5,206
2024-02-20,11.0,15.0,11.0,15.0,120
2024-02-21,15.0,17.0,13.5,14.0,498
2024-02-22,21.0,21.5,14.0,19.5,804
2024-02-23,25.0,27.5,18.0,19.0,523
2024-02-26,15.5,20.0,14.5,18.0,526
2024-02-27,16.5,20.0,8.0,10.0,543
2024-02-29,8.0,17.0,6.7,12.5,466
2024-03-01,10.0,12.0,8.8,9.0,1144
2024-03-04,19.5,56.0,19.5,51.0,4689
2024-03-05,59.0,77.0,48.0,62.0,2815
2024-03-06,31.5,94.0,31.5,86.0,2760
2024-03-07,163.0,211.0,127.0,172.0,4576
2024-03-08,313.0,362.0,155.0,222.0,3243
2024-03-11,183.0,235.0,160.0,174.0,4045
2024-03-12,170.0,271.0,146.0,270.0,2835
2024-03-13,289.0,338.0,211.0,240.0,2326
2024-03-14,197.0,243.0,138.0,216.0,7964
2024-03-15,140.0,166.0,81.0,83.0,16758
2024-03-18,90.0,161.0,76.0,161.0,19737
2024-03-19,83.0,136.0,47.0,103.0,38610
2024-03-20,76.0,159.0,0.1,0.2,65228
